d72186ac-5e62-4be2-a075-36cf83eea136,aha,AHA (Alphahydroxy Acid),"[{'index': 21, 'title': 'Citric Acid', 'alias': 'citric-acid'}, {'index': 23, 'title': 'Lactic Acid', 'alias': 'lactic-acid'}]"
b1c5ee3f-9a89-4c55-a876-1ee07479c1d3,hyaluronic_acid,Hyaluronic Acid,"[{'index': 11, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
ef160ce6-9950-48eb-add0-dd9d465fe526,niacinamide,Niacinamide,"[{'index': 36, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
ef160ce6-9950-48eb-add0-dd9d465fe526,hyaluronic_acid,Hyaluronic Acid,"[{'index': 27, 'title': 'Hyaluronic Acid', 'alias': 'hyaluronic-acid'}]"
ef160ce6-9950-48eb-add0-dd9d465fe526,aha,AHA (Alphahydroxy Acid),"[{'index': 24, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
ef160ce6-9950-48eb-add0-dd9d465fe526,vitamin,Vitamins,"[{'index': 36, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
abb1438b-db60-4a8e-85fc-ec4d7bb2b2f1,hyaluronic_acid,Hyaluronic Acid,"[{'index': 19, 'title': 'Hydrolyzed Hyaluronic Acid', 'alias': 'hydrolyzed-hyaluronic-acid'}]"
1a170243-ced5-440c-a2be-ded13974327a,hyaluronic_acid,Hyaluronic Acid,"[{'index': 15, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
718489a4-e1a0-47ef-ba7e-ebabe4f0a2d5,vitamin,Vitamins,"[{'index': 46, 'title': 'Ascorbic Acid', 'alias': 'ascorbic-acid-vitamin-c'}]"
3044ee86-9115-4def-b7e5-09f08027f4c7,niacinamide,Niacinamide,"[{'index': 4, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
3044ee86-9115-4def-b7e5-09f08027f4c7,hyaluronic_acid,Hyaluronic Acid,"[{'index': 7, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
3044ee86-9115-4def-b7e5-09f08027f4c7,aha,AHA (Alphahydroxy Acid),"[{'index': 12, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
3044ee86-9115-4def-b7e5-09f08027f4c7,vitamin,Vitamins,"[{'index': 4, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
6bfba12f-18f9-4c7f-94e0-c2b0b39c4bd8,hyaluronic_acid,Hyaluronic Acid,"[{'index': 9, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
6bfba12f-18f9-4c7f-94e0-c2b0b39c4bd8,aha,AHA (Alphahydroxy Acid),"[{'index': 48, 'title': 'Tartaric Acid', 'alias': 'tartaric-acid'}, {'index': 88, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
810f5b54-8818-484f-a1ee-35ff43d5a3d2,aha,AHA (Alphahydroxy Acid),"[{'index': 50, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
810f5b54-8818-484f-a1ee-35ff43d5a3d2,vitamin,Vitamins,"[{'index': 16, 'title': 'Ascorbic Acid', 'alias': 'ascorbic-acid-vitamin-c'}]"
8454d9c2-afde-4f0b-83a1-62dbfa4b995e,niacinamide,Niacinamide,"[{'index': 5, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
8454d9c2-afde-4f0b-83a1-62dbfa4b995e,hyaluronic_acid,Hyaluronic Acid,"[{'index': 18, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
8454d9c2-afde-4f0b-83a1-62dbfa4b995e,aha,AHA (Alphahydroxy Acid),"[{'index': 45, 'title': 'Lactic Acid', 'alias': 'lactic-acid'}]"
8454d9c2-afde-4f0b-83a1-62dbfa4b995e,bha,BHA (Betahydroxy acid),"[{'index': 62, 'title': 'Capryloyl Salicylic Acid', 'alias': 'capryloyl-salicylic-acid'}]"
8454d9c2-afde-4f0b-83a1-62dbfa4b995e,vitamin,Vitamins,"[{'index': 5, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
a725e80c-99d6-459e-b5da-062a6d67f162,aha,AHA (Alphahydroxy Acid),"[{'index': 36, 'title': 'Citric Acid.', 'alias': 'citric-acid'}]"
b2bdbf11-44a5-4416-b280-e7b16ef2b2e6,niacinamide,Niacinamide,"[{'index': 5, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
b2bdbf11-44a5-4416-b280-e7b16ef2b2e6,retinoid,Retinoids,"[{'index': 24, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
b2bdbf11-44a5-4416-b280-e7b16ef2b2e6,hyaluronic_acid,Hyaluronic Acid,"[{'index': 21, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
b2bdbf11-44a5-4416-b280-e7b16ef2b2e6,vitamin,Vitamins,"[{'index': 5, 'title': 'Niacinamide', 'alias': 'niacinamide'}, {'index': 24, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
b21d7377-50b9-4b9f-82eb-fca7d8c67e1d,hyaluronic_acid,Hyaluronic Acid,"[{'index': 12, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
58b2e325-53a8-4eab-a3d5-f9b8a6211a7c,aha,AHA (Alphahydroxy Acid),"[{'index': 50, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
58b2e325-53a8-4eab-a3d5-f9b8a6211a7c,vitamin,Vitamins,"[{'index': 16, 'title': 'Ascorbic Acid', 'alias': 'ascorbic-acid-vitamin-c'}]"
b52d1b7b-cd5e-45c3-8f80-179745d7594a,retinoid,Retinoids,"[{'index': 13, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
b52d1b7b-cd5e-45c3-8f80-179745d7594a,hyaluronic_acid,Hyaluronic Acid,"[{'index': 15, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
b52d1b7b-cd5e-45c3-8f80-179745d7594a,vitamin,Vitamins,"[{'index': 13, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
338a5b18-71a7-466a-aa5f-f712d9abfca8,hyaluronic_acid,Hyaluronic Acid,"[{'index': 15, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
4415dca0-340b-42d3-8f04-b7225c3a1fd3,niacinamide,Niacinamide,"[{'index': 9, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
4415dca0-340b-42d3-8f04-b7225c3a1fd3,hyaluronic_acid,Hyaluronic Acid,"[{'index': 30, 'title': 'Hyaluronic Acid', 'alias': 'hyaluronic-acid'}, {'index': 31, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
4415dca0-340b-42d3-8f04-b7225c3a1fd3,aha,AHA (Alphahydroxy Acid),"[{'index': 65, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
4415dca0-340b-42d3-8f04-b7225c3a1fd3,vitamin,Vitamins,"[{'index': 9, 'title': 'Niacinamide', 'alias': 'niacinamide'}, {'index': 85, 'title': 'Ascorbic Acid', 'alias': 'ascorbic-acid-vitamin-c'}]"
4415dca0-340b-42d3-8f04-b7225c3a1fd3,ceramide,Ceramides,"[{'index': 51, 'title': 'Phytosphingosine', 'alias': 'phytosphingosine'}]"
57c1dc8f-d30e-4c7d-8303-e30dab216d3c,niacinamide,Niacinamide,"[{'index': 9, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
57c1dc8f-d30e-4c7d-8303-e30dab216d3c,vitamin,Vitamins,"[{'index': 9, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
662e738d-28a5-470c-9d57-ac52b79fd57a,hyaluronic_acid,Hyaluronic Acid,"[{'index': 37, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
662e738d-28a5-470c-9d57-ac52b79fd57a,aha,AHA (Alphahydroxy Acid),"[{'index': 70, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
662e738d-28a5-470c-9d57-ac52b79fd57a,vitamin,Vitamins,"[{'index': 68, 'title': 'Ascorbyl Palmitate', 'alias': 'ascorbyl-palmitate-vitamin-c-palmitate'}, {'index': 69, 'title': 'Ascorbic Acid', 'alias': 'ascorbic-acid-vitamin-c'}]"
455029d4-0638-4e8a-827c-4231b4f8f068,hyaluronic_acid,Hyaluronic Acid,"[{'index': 8, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
455029d4-0638-4e8a-827c-4231b4f8f068,aha,AHA (Alphahydroxy Acid),"[{'index': 51, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
455029d4-0638-4e8a-827c-4231b4f8f068,ceramide,Ceramides,"[{'index': 110, 'title': 'Phytosphingosine', 'alias': 'phytosphingosine'}]"
31900ad6-8eb8-46aa-9459-cac88c304cd9,hyaluronic_acid,Hyaluronic Acid,"[{'index': 17, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
31900ad6-8eb8-46aa-9459-cac88c304cd9,ceramide,Ceramides,"[{'index': 40, 'title': 'Phytosphingosine', 'alias': 'phytosphingosine'}]"
8b7c9b12-f3b2-488b-8c55-ca5ae007e3a8,hyaluronic_acid,Hyaluronic Acid,"[{'index': 8, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
75eb88aa-90e5-4320-a497-985d6c59a838,niacinamide,Niacinamide,"[{'index': 10, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
75eb88aa-90e5-4320-a497-985d6c59a838,aha,AHA (Alphahydroxy Acid),"[{'index': 32, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
75eb88aa-90e5-4320-a497-985d6c59a838,vitamin,Vitamins,"[{'index': 10, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
8e17e78b-b710-4fc7-a44c-0a0d7e9ef0ba,hyaluronic_acid,Hyaluronic Acid,"[{'index': 4, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
51301939-3519-46b3-acff-f4b6f66695a3,retinoid,Retinoids,"[{'index': 23, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
51301939-3519-46b3-acff-f4b6f66695a3,hyaluronic_acid,Hyaluronic Acid,"[{'index': 24, 'title': 'Hyaluronic Acid', 'alias': 'hyaluronic-acid'}]"
51301939-3519-46b3-acff-f4b6f66695a3,vitamin,Vitamins,"[{'index': 23, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
f8ecc261-359f-4f65-8631-e9174b3c214f,niacinamide,Niacinamide,"[{'index': 6, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
f8ecc261-359f-4f65-8631-e9174b3c214f,aha,AHA (Alphahydroxy Acid),"[{'index': 31, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
f8ecc261-359f-4f65-8631-e9174b3c214f,bha,BHA (Betahydroxy acid),"[{'index': 26, 'title': 'Capryloyl Salicylic Acid', 'alias': 'capryloyl-salicylic-acid'}]"
f8ecc261-359f-4f65-8631-e9174b3c214f,vitamin,Vitamins,"[{'index': 6, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
041b0847-8b1a-41de-9743-a6dc51143265,niacinamide,Niacinamide,"[{'index': 7, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
041b0847-8b1a-41de-9743-a6dc51143265,hyaluronic_acid,Hyaluronic Acid,"[{'index': 21, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
041b0847-8b1a-41de-9743-a6dc51143265,vitamin,Vitamins,"[{'index': 7, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
3546c6cb-852b-48ac-b6b6-621255a53ba3,hyaluronic_acid,Hyaluronic Acid,"[{'index': 30, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
3546c6cb-852b-48ac-b6b6-621255a53ba3,aha,AHA (Alphahydroxy Acid),"[{'index': 3, 'title': 'Lactic Acid', 'alias': 'lactic-acid'}]"
020d38b1-9b0c-41cd-b968-72a3aa0caa40,niacinamide,Niacinamide,"[{'index': 4, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
020d38b1-9b0c-41cd-b968-72a3aa0caa40,hyaluronic_acid,Hyaluronic Acid,"[{'index': 19, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
020d38b1-9b0c-41cd-b968-72a3aa0caa40,aha,AHA (Alphahydroxy Acid),"[{'index': 31, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
020d38b1-9b0c-41cd-b968-72a3aa0caa40,vitamin,Vitamins,"[{'index': 4, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
ff0c5a6b-53b7-450e-b86c-e8fdb27792e8,niacinamide,Niacinamide,"[{'index': 19, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
ff0c5a6b-53b7-450e-b86c-e8fdb27792e8,hyaluronic_acid,Hyaluronic Acid,"[{'index': 36, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
ff0c5a6b-53b7-450e-b86c-e8fdb27792e8,aha,AHA (Alphahydroxy Acid),"[{'index': 42, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
ff0c5a6b-53b7-450e-b86c-e8fdb27792e8,vitamin,Vitamins,"[{'index': 19, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
16743667-51c0-4cc7-a91a-91fa5a697d82,hyaluronic_acid,Hyaluronic Acid,"[{'index': 4, 'title': 'Hydrolyzed Hyaluronic Acid', 'alias': 'hydrolyzed-hyaluronic-acid'}]"
26fbf1d1-d646-4d01-a573-910ff5c7f370,retinoid,Retinoids,"[{'index': 11, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
26fbf1d1-d646-4d01-a573-910ff5c7f370,hyaluronic_acid,Hyaluronic Acid,"[{'index': 19, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
26fbf1d1-d646-4d01-a573-910ff5c7f370,vitamin,Vitamins,"[{'index': 11, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
7d84a7cd-14fd-4813-ba8d-276d7814ed37,niacinamide,Niacinamide,"[{'index': 21, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
7d84a7cd-14fd-4813-ba8d-276d7814ed37,hyaluronic_acid,Hyaluronic Acid,"[{'index': 22, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
7d84a7cd-14fd-4813-ba8d-276d7814ed37,aha,AHA (Alphahydroxy Acid),"[{'index': 15, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
7d84a7cd-14fd-4813-ba8d-276d7814ed37,vitamin,Vitamins,"[{'index': 21, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
0e33d0af-b344-4d19-917b-ff0f9b6203f8,hyaluronic_acid,Hyaluronic Acid,"[{'index': 9, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
fa383c89-e272-4824-9d9e-aba5fcb7782a,hyaluronic_acid,Hyaluronic Acid,"[{'index': 7, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
fa383c89-e272-4824-9d9e-aba5fcb7782a,aha,AHA (Alphahydroxy Acid),"[{'index': 37, 'title': 'Citric Acid.', 'alias': 'citric-acid'}]"
da661149-3b9a-41da-9af9-a4c386d810c1,hyaluronic_acid,Hyaluronic Acid,"[{'index': 19, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
da661149-3b9a-41da-9af9-a4c386d810c1,aha,AHA (Alphahydroxy Acid),"[{'index': 23, 'title': 'Lactic Acid', 'alias': 'lactic-acid'}]"
f7e7af56-cde4-445d-adc0-753c2d090bd1,hyaluronic_acid,Hyaluronic Acid,"[{'index': 10, 'title': 'Hyaluronic Acid', 'alias': 'hyaluronic-acid'}, {'index': 15, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
e2e9ab34-2ab7-48a8-a964-75bda8cb06c3,hyaluronic_acid,Hyaluronic Acid,"[{'index': 17, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
e2e9ab34-2ab7-48a8-a964-75bda8cb06c3,aha,AHA (Alphahydroxy Acid),"[{'index': 21, 'title': 'Citric Acid.', 'alias': 'citric-acid'}]"
a7f9136d-62f9-41a2-8e6c-54af8f50feec,retinoid,Retinoids,"[{'index': 36, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
a7f9136d-62f9-41a2-8e6c-54af8f50feec,hyaluronic_acid,Hyaluronic Acid,"[{'index': 34, 'title': 'Hyaluronic Acid', 'alias': 'hyaluronic-acid'}, {'index': 35, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}, {'index': 42, 'title': 'Hydrolyzed Hyaluronic Acid', 'alias': 'hydrolyzed-hyaluronic-acid'}]"
a7f9136d-62f9-41a2-8e6c-54af8f50feec,vitamin,Vitamins,"[{'index': 36, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
202d7dcf-564b-482e-aaf9-aa09347a1519,hyaluronic_acid,Hyaluronic Acid,"[{'index': 7, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
202d7dcf-564b-482e-aaf9-aa09347a1519,aha,AHA (Alphahydroxy Acid),"[{'index': 10, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
e046bcaa-a2cb-43cd-81e1-fc10581461e9,aha,AHA (Alphahydroxy Acid),"[{'index': 60, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
41a10911-c1f1-4d6c-8a8a-6861f086a9d3,aha,AHA (Alphahydroxy Acid),"[{'index': 21, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
fe1b1aa6-e17a-4013-820c-7adad4e66892,niacinamide,Niacinamide,"[{'index': 17, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
fe1b1aa6-e17a-4013-820c-7adad4e66892,hyaluronic_acid,Hyaluronic Acid,"[{'index': 32, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
fe1b1aa6-e17a-4013-820c-7adad4e66892,vitamin,Vitamins,"[{'index': 17, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
5b135946-3259-40ad-8a45-5a1189ee5a12,niacinamide,Niacinamide,"[{'index': 7, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
5b135946-3259-40ad-8a45-5a1189ee5a12,hyaluronic_acid,Hyaluronic Acid,"[{'index': 45, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
5b135946-3259-40ad-8a45-5a1189ee5a12,vitamin,Vitamins,"[{'index': 7, 'title': 'Niacinamide', 'alias': 'niacinamide'}, {'index': 63, 'title': 'Ascorbyl Palmitate', 'alias': 'ascorbyl-palmitate-vitamin-c-palmitate'}]"
cece94a2-4548-498b-8a9a-c73a5613c86d,hyaluronic_acid,Hyaluronic Acid,"[{'index': 21, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
17436e00-c2f3-492e-92fb-8221cbeec09b,hyaluronic_acid,Hyaluronic Acid,"[{'index': 8, 'title': 'Hyaluronic Acid', 'alias': 'hyaluronic-acid'}]"
17436e00-c2f3-492e-92fb-8221cbeec09b,aha,AHA (Alphahydroxy Acid),"[{'index': 18, 'title': 'Lactic Acid', 'alias': 'lactic-acid'}, {'index': 19, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
699cef95-27c7-46aa-810a-e8ff0d0bc5be,hyaluronic_acid,Hyaluronic Acid,"[{'index': 61, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
699cef95-27c7-46aa-810a-e8ff0d0bc5be,aha,AHA (Alphahydroxy Acid),"[{'index': 3, 'title': 'Lactic Acid', 'alias': 'lactic-acid'}, {'index': 66, 'title': 'Citric Acid.', 'alias': 'citric-acid'}]"
2f953a07-8025-4ddf-b4fd-8948fc03a9dd,niacinamide,Niacinamide,"[{'index': 18, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
2f953a07-8025-4ddf-b4fd-8948fc03a9dd,hyaluronic_acid,Hyaluronic Acid,"[{'index': 10, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
2f953a07-8025-4ddf-b4fd-8948fc03a9dd,aha,AHA (Alphahydroxy Acid),"[{'index': 8, 'title': 'Lactic Acid', 'alias': 'lactic-acid'}, {'index': 41, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
2f953a07-8025-4ddf-b4fd-8948fc03a9dd,vitamin,Vitamins,"[{'index': 7, 'title': 'Ascorbic Acid', 'alias': 'ascorbic-acid-vitamin-c'}, {'index': 18, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
42dcf451-832d-4889-8d09-5ef67a79b250,vitamin,Vitamins,"[{'index': 32, 'title': 'Pantothenic Acid', 'alias': 'vitamin-b3'}, {'index': 35, 'title': 'Ascorbic Acid', 'alias': 'ascorbic-acid-vitamin-c'}, {'index': 43, 'title': 'Folic Acid.', 'alias': 'vitamin-b'}]"
a41a1936-7038-435c-a3fb-64707abccce3,hyaluronic_acid,Hyaluronic Acid,"[{'index': 36, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
e0ad4899-e3fb-4e34-b850-7d9bc429f4af,aha,AHA (Alphahydroxy Acid),"[{'index': 18, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
3342b4ad-a927-4f8e-a7c5-a926c796f353,niacinamide,Niacinamide,"[{'index': 29, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
3342b4ad-a927-4f8e-a7c5-a926c796f353,retinoid,Retinoids,"[{'index': 48, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
3342b4ad-a927-4f8e-a7c5-a926c796f353,hyaluronic_acid,Hyaluronic Acid,"[{'index': 45, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}, {'index': 81, 'title': 'Hydrolyzed Hyaluronic Acid', 'alias': 'hydrolyzed-hyaluronic-acid'}]"
3342b4ad-a927-4f8e-a7c5-a926c796f353,aha,AHA (Alphahydroxy Acid),"[{'index': 90, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
3342b4ad-a927-4f8e-a7c5-a926c796f353,vitamin,Vitamins,"[{'index': 29, 'title': 'Niacinamide', 'alias': 'niacinamide'}, {'index': 48, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
98e0d155-0d80-4848-9c59-68a2bac2a03b,aha,AHA (Alphahydroxy Acid),"[{'index': 23, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
b3ff88f9-11ed-41af-a6e0-eefb27535a18,hyaluronic_acid,Hyaluronic Acid,"[{'index': 25, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
b3ff88f9-11ed-41af-a6e0-eefb27535a18,aha,AHA (Alphahydroxy Acid),"[{'index': 35, 'title': 'Citric Acid.', 'alias': 'citric-acid'}]"
28fe9899-8074-4d44-82e1-4c8458642638,niacinamide,Niacinamide,"[{'index': 11, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
28fe9899-8074-4d44-82e1-4c8458642638,aha,AHA (Alphahydroxy Acid),"[{'index': 25, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
28fe9899-8074-4d44-82e1-4c8458642638,vitamin,Vitamins,"[{'index': 11, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
c5b14d39-4996-428f-9f54-2d50c3d7b0b0,niacinamide,Niacinamide,"[{'index': 10, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
c5b14d39-4996-428f-9f54-2d50c3d7b0b0,aha,AHA (Alphahydroxy Acid),"[{'index': 32, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
c5b14d39-4996-428f-9f54-2d50c3d7b0b0,vitamin,Vitamins,"[{'index': 10, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
d37507aa-dc99-43ec-a2f2-708cfd8ef34d,hyaluronic_acid,Hyaluronic Acid,"[{'index': 24, 'title': 'Sodium Hyaluronate.', 'alias': 'sodium-hyaluronate'}]"
b24f46a7-6191-4c20-b967-b21fd7b56a06,niacinamide,Niacinamide,"[{'index': 22, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
b24f46a7-6191-4c20-b967-b21fd7b56a06,hyaluronic_acid,Hyaluronic Acid,"[{'index': 6, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
b24f46a7-6191-4c20-b967-b21fd7b56a06,vitamin,Vitamins,"[{'index': 22, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
d0196a44-0c7f-4870-909f-c30ae9aa02fa,hyaluronic_acid,Hyaluronic Acid,"[{'index': 21, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
d0196a44-0c7f-4870-909f-c30ae9aa02fa,aha,AHA (Alphahydroxy Acid),"[{'index': 62, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
57f5446e-e274-4ce1-9e10-0a6de6351e3d,retinoid,Retinoids,"[{'index': 14, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
57f5446e-e274-4ce1-9e10-0a6de6351e3d,hyaluronic_acid,Hyaluronic Acid,"[{'index': 17, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
57f5446e-e274-4ce1-9e10-0a6de6351e3d,aha,AHA (Alphahydroxy Acid),"[{'index': 32, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
57f5446e-e274-4ce1-9e10-0a6de6351e3d,vitamin,Vitamins,"[{'index': 14, 'title': 'Retinol', 'alias': 'retinol-vitamin-a'}]"
afcbe198-9763-43bb-9009-966def1b94f9,niacinamide,Niacinamide,"[{'index': 5, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
afcbe198-9763-43bb-9009-966def1b94f9,hyaluronic_acid,Hyaluronic Acid,"[{'index': 54, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
afcbe198-9763-43bb-9009-966def1b94f9,vitamin,Vitamins,"[{'index': 5, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
322f1d46-f177-4241-9f45-4e1ddf1a27e4,hyaluronic_acid,Hyaluronic Acid,"[{'index': 21, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
322f1d46-f177-4241-9f45-4e1ddf1a27e4,aha,AHA (Alphahydroxy Acid),"[{'index': 17, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
482f5c59-fcfd-4240-a1d4-8e8dd0d6fb0f,aha,AHA (Alphahydroxy Acid),"[{'index': 59, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
09fbe754-40ea-4a80-9ad8-0faf243f0cb7,niacinamide,Niacinamide,"[{'index': 11, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
09fbe754-40ea-4a80-9ad8-0faf243f0cb7,vitamin,Vitamins,"[{'index': 11, 'title': 'Niacinamide', 'alias': 'niacinamide'}]"
a9db67f5-b795-4691-9295-40fbdb1810c3,hyaluronic_acid,Hyaluronic Acid,"[{'index': 21, 'title': 'Sodium Hyaluronate', 'alias': 'sodium-hyaluronate'}]"
a9db67f5-b795-4691-9295-40fbdb1810c3,aha,AHA (Alphahydroxy Acid),"[{'index': 87, 'title': 'Citric Acid', 'alias': 'citric-acid'}]"
a9db67f5-b795-4691-9295-40fbdb1810c3,bha,BHA (Betahydroxy acid),"[{'index': 32, 'title': 'Capryloyl Salicylic Acid', 'alias': 'capryloyl-salicylic-acid'}]"
