9dcf83d2-1dfb-47d5-a843-0c884a78838e,25,"The product contains 25 ingredients. INCI: Aqua/Water, Glycerin, Caprylic/Capric Triglyceride, and more. We have found comedogenic components, Silicones.","{'unknown': {'count': 3, 'percent': 13.0}, 'low': {'count': 19, 'percent': 82.6}, 'moderate': {'count': 1, 'percent': 4.3}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 4, 'percent': 17.4}, 'synthetic': {'count': 15, 'percent': 65.2}, 'unknown': {'count': 4, 'percent': 17.4}}"
a59c2311-d2ec-4599-8ec6-f7b83a4f7aaa,9,"The product contains 9 ingredients. INCI: Ethylhexyl Palmitate, Carthamus Tinctorius (Safflower) Seed Oil, Caprylic/Capric Triglyceride, and more. We have found comedogenic components, polyethylene glycol (PEG), fungal acne feeding components.","{'unknown': {'count': 1, 'percent': 12.5}, 'low': {'count': 7, 'percent': 87.5}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 4, 'percent': 50.0}, 'synthetic': {'count': 3, 'percent': 37.5}, 'unknown': {'count': 1, 'percent': 12.5}}"
62fe2260-37a9-48f2-ae61-59bdccca5324,31,"The product contains 31 ingredients. INCI: Water (Aqua/Eau), Glycerin, Butylene Glycol, and more. We have found comedogenic components, Silicones, fungal acne feeding components.","{'unknown': {'count': 2, 'percent': 6.5}, 'low': {'count': 28, 'percent': 90.3}, 'moderate': {'count': 1, 'percent': 3.2}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 5, 'percent': 16.1}, 'synthetic': {'count': 22, 'percent': 71.0}, 'unknown': {'count': 4, 'percent': 12.9}}"
6c93fd7c-b9b4-4ca3-af87-36fcd8fe1cb4,35,"The product contains 35 ingredients. INCI: Glycolic Acid, Aqua (Water), Arginine, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 4, 'percent': 11.4}, 'low': {'count': 30, 'percent': 85.7}, 'moderate': {'count': 1, 'percent': 2.9}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 10, 'percent': 28.6}, 'synthetic': {'count': 19, 'percent': 54.3}, 'unknown': {'count': 6, 'percent': 17.1}}"
d9eab672-b7d5-4ec4-8a96-0ffd80329c22,53,"The product contains 53 ingredients. INCI: Aqua (Water), Decyl Glucoside, Coco Glucoside, and more. We have found Allergens, harmful alcohols, comedogenic components, fungal acne feeding components.","{'unknown': {'count': 1, 'percent': 1.9}, 'low': {'count': 51, 'percent': 98.1}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 16, 'percent': 30.8}, 'synthetic': {'count': 32, 'percent': 61.5}, 'unknown': {'count': 4, 'percent': 7.7}}"
85521007-6e71-4688-aea3-26c1b57e4a2c,10,"The product contains 10 ingredients. INCI: Aqua / Water, Isododecane, Isopropyl Palmitate, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 9, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 2, 'percent': 22.2}, 'synthetic': {'count': 7, 'percent': 77.8}, 'unknown': {'count': 0, 'percent': 0.0}}"
50e8faf1-93c4-44cc-8681-ef2d68ac7f83,34,"The product contains 34 ingredients. INCI: Water/Aqua/Eau, Glycerin, Butylene Glycol, and more. We have found comedogenic components.","{'unknown': {'count': 2, 'percent': 8.7}, 'low': {'count': 19, 'percent': 82.6}, 'moderate': {'count': 2, 'percent': 8.7}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 8, 'percent': 34.8}, 'synthetic': {'count': 13, 'percent': 56.5}, 'unknown': {'count': 2, 'percent': 8.7}}"
20d72bcc-54fd-47aa-a258-591200567cf8,38,"The product contains 38 ingredients. INCI: Aqua (Water), Cocamidopropyl Betaine, Sodium Lauroyl Sarcosinate, and more. We have found Allergens, harmful alcohols, comedogenic components, Sulfates, polyethylene glycol (PEG).","{'unknown': {'count': 4, 'percent': 11.1}, 'low': {'count': 28, 'percent': 77.8}, 'moderate': {'count': 4, 'percent': 11.1}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 19, 'percent': 52.8}, 'synthetic': {'count': 13, 'percent': 36.1}, 'unknown': {'count': 4, 'percent': 11.1}}"
45c217e3-f10d-423a-8605-872820069695,26,"The product contains 26 ingredients. INCI: Aqua (Water), Propanediol, Glycerin, and more. We have found Allergens, harmful alcohols, comedogenic components, polyethylene glycol (PEG), fungal acne feeding components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 26, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 10, 'percent': 38.5}, 'synthetic': {'count': 14, 'percent': 53.8}, 'unknown': {'count': 2, 'percent': 7.7}}"
a523e4af-bdb0-4402-a95b-f3dc049eeb00,15,"The product contains 15 ingredients. INCI: LHA (lipohydroxy acid) acts as a micro-exfoliator, deep cleaning the pores, Salicylic acid controls oil in the pores, and more. We have found polyethylene glycol (PEG), fungal acne feeding components, synthetic fragrances.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 9, 'percent': 81.8}, 'moderate': {'count': 1, 'percent': 9.1}, 'high': {'count': 1, 'percent': 9.1}}","{'organic': {'count': 4, 'percent': 36.4}, 'synthetic': {'count': 7, 'percent': 63.6}, 'unknown': {'count': 0, 'percent': 0.0}}"
